,income_prob,accum_prob,inc_h,acc_h,inc_h_rank,acc_h_rank,recommendation,review_flag,RiskPropensity,Income_ProductID,Accum_ProductID,Assigned_ProductID,Product_Name
1461,0.7453974,0.33083063,0.8184919213732089,0.9157727770359683,0.2014,0.9198,INCOME,False,0.6363648146318505,1,4,1,Balanced Mutual Fund
1462,0.32076037,0.9844826,0.9052064152724733,0.11547145729392663,0.9143,0.1216,ACCUMULATION,False,0.4511837655105109,8,4,4,Balanced High Dividend Mutual Fund
1463,0.75088996,0.98325837,0.8098645265870003,0.12273235269381415,0.0753,0.1657,ACCUMULATION,False,0.6287446249942136,1,4,4,Balanced High Dividend Mutual Fund
1464,0.75088996,0.9833423,0.8098645265870003,0.12223890510840452,0.0753,0.151,ACCUMULATION,False,0.340589465372007,6,2,2,Income Conservative Unit-Linked (Life Insurance)
1465,0.31752732,0.9804082,0.9016722181944259,0.13914249119665253,0.5493,0.2347,ACCUMULATION,False,0.4449762507753934,5,4,4,Balanced High Dividend Mutual Fund
1466,0.31752732,0.28145957,0.9016722181944259,0.857431962332505,0.5493,0.8539,NO_ACTION,False,0.3566251995757689,6,2,NO_ACTION,No Immediate Need
1467,0.31752732,0.19309644,0.9016722181944259,0.707904226065942,0.5493,0.4169,NO_ACTION,False,0.1442183768482443,9,10,NO_ACTION,No Immediate Need
1468,0.31752732,0.9868607,0.9016722181944259,0.10095116787541952,0.5493,0.0278,ACCUMULATION,False,0.4225998496584504,5,4,4,Balanced High Dividend Mutual Fund
1469,0.75088996,0.29501322,0.8098645265870003,0.8751094013850673,0.0753,0.8794,INCOME,False,0.538690853241607,1,4,1,Balanced Mutual Fund
1470,0.31752732,0.9868607,0.9016722181944259,0.10095116787541952,0.5493,0.0278,ACCUMULATION,False,0.4076616140240257,5,4,4,Balanced High Dividend Mutual Fund
1471,0.31752732,0.9844826,0.9016722181944259,0.11547145729392663,0.5493,0.1216,ACCUMULATION,False,0.473853305673573,8,4,4,Balanced High Dividend Mutual Fund
1472,0.32076037,0.5213885,0.9052064152724733,0.9986796272729055,0.9143,0.9926,ADVISOR_REVIEW,True,0.1880992135456825,9,10,HUMAN_ADVISOR,Flagged for Human Advisor
1473,0.75088996,0.98486114,0.8098645265870003,0.11319810898564907,0.0753,0.1157,ACCUMULATION,False,0.5276267721801654,1,4,4,Balanced High Dividend Mutual Fund
1474,0.31752732,0.19883214,0.9016722181944259,0.7195862155982544,0.5493,0.436,NO_ACTION,False,0.1496029920999922,9,10,NO_ACTION,No Immediate Need
1475,0.31752732,0.9851559,0.9016722181944259,0.11141845550849847,0.5493,0.1011,ACCUMULATION,False,0.3802537992746853,6,4,4,Balanced High Dividend Mutual Fund
1476,0.31752732,0.23771611,0.9016722181944259,0.7912215741695577,0.5493,0.6988,NO_ACTION,False,0.2970411965215541,9,2,NO_ACTION,No Immediate Need
1477,0.31752732,0.7945453,0.9016722181944259,0.7327042676948508,0.5493,0.4761,ACCUMULATION,False,0.4799780429536518,8,4,4,Balanced High Dividend Mutual Fund
1478,0.31752732,0.25027072,0.9016722181944259,0.8117069304183944,0.5493,0.7502,NO_ACTION,False,0.3467563335935699,6,2,NO_ACTION,No Immediate Need
1479,0.31752732,0.2610822,0.9016722181944259,0.8283750433899868,0.5493,0.8063,NO_ACTION,False,0.5245991026054648,1,4,NO_ACTION,No Immediate Need
1480,0.32076037,0.20557055,0.9052064152724733,0.7329302512238657,0.9143,0.4777,NO_ACTION,False,0.1871593924741238,9,10,NO_ACTION,No Immediate Need
1481,0.31752732,0.23260312,0.9016722181944259,0.7825215948045987,0.5493,0.6623,NO_ACTION,False,0.4052147572746785,5,4,NO_ACTION,No Immediate Need
1482,0.31752732,0.9868607,0.9016722181944259,0.10095116787541952,0.5493,0.0278,ACCUMULATION,False,0.2313932904859632,9,2,2,Income Conservative Unit-Linked (Life Insurance)
1483,0.31752732,0.27747136,0.9016722181944259,0.8519824453973912,0.5493,0.8487,NO_ACTION,False,0.1862996325077879,9,10,NO_ACTION,No Immediate Need
1484,0.43693948,0.22917475,0.9884952587301288,0.7765699277972555,0.9971,0.6354,ADVISOR_REVIEW,True,0.1852350614882527,9,10,HUMAN_ADVISOR,Flagged for Human Advisor
1485,0.74935746,0.19441523,0.8122949357812944,0.7106169350072746,0.1657,0.4238,INCOME,False,0.4824037808239742,8,4,8,Balanced Flexible Allocation Unit-Linkled (Life Insurance)
1486,0.31752732,0.23461635,0.9016722181944259,0.7859722473329342,0.5493,0.6845,NO_ACTION,False,0.398774360210885,5,4,NO_ACTION,No Immediate Need
1487,0.31752732,0.338841,0.9016722181944259,0.9237052927475145,0.5493,0.9263,NO_ACTION,False,0.182469115104491,9,10,NO_ACTION,No Immediate Need
1488,0.31752732,0.23260312,0.9016722181944259,0.7825215948045987,0.5493,0.6623,NO_ACTION,False,0.354289841744045,6,2,NO_ACTION,No Immediate Need
1489,0.75088996,0.7116111,0.8098645265870003,0.8666309887013895,0.0753,0.8664,INCOME,False,0.6719334113647148,7,4,7,Aggressive Flexible Allocation Unit-Linked (Life Insurance)
1490,0.75088996,0.44472766,0.8098645265870003,0.9911670003111701,0.0753,0.9774,INCOME,False,0.474733458319507,8,4,8,Balanced Flexible Allocation Unit-Linkled (Life Insurance)
1491,0.31752732,0.2767044,0.9016722181944259,0.8509213700132516,0.5493,0.8473,NO_ACTION,False,0.1623770891111135,9,10,NO_ACTION,No Immediate Need
1492,0.75088996,0.6107316,0.8098645265870003,0.9643257969296676,0.0753,0.9526,INCOME,False,0.288024654959834,9,2,9,Cautious Allocation Segregated Account
1493,0.31752732,0.25605434,0.9016722181944259,0.8207337586637689,0.5493,0.7903,NO_ACTION,False,0.4782313070587761,8,4,NO_ACTION,No Immediate Need
1494,0.75088996,0.20660973,0.8098645265870003,0.7349521794870983,0.0753,0.4849,INCOME,False,0.1411064232704668,9,10,9,Cautious Allocation Segregated Account
1495,0.31752732,0.25422984,0.9016722181944259,0.8179136920064756,0.5493,0.7741,NO_ACTION,False,0.03476421984081649,9,3,NO_ACTION,No Immediate Need
1496,0.75088996,0.22342084,0.8098645265870003,0.7663648521662534,0.0753,0.6009,INCOME,False,0.4346142501573199,5,4,5,Balanced Mutual Fund
1497,0.31752732,0.20047368,0.9016722181944259,0.7228744460983987,0.5493,0.4489,NO_ACTION,False,0.3093004121967526,9,2,NO_ACTION,No Immediate Need
1498,0.31752732,0.9851559,0.9016722181944259,0.11141845550849847,0.5493,0.1011,ACCUMULATION,False,0.360019008435535,6,2,2,Income Conservative Unit-Linked (Life Insurance)
1499,0.675352,0.15123998,0.9093645733519492,0.6129346666165498,0.9769,0.339,INCOME,False,0.2055589890825063,9,10,9,Cautious Allocation Segregated Account
1500,0.31752732,0.38303182,0.9016722181944259,0.9601551842284477,0.5493,0.9488,NO_ACTION,False,0.1946471990400353,9,10,NO_ACTION,No Immediate Need
1501,0.31752732,0.2013599,0.9016722181944259,0.7246395671872357,0.5493,0.4521,NO_ACTION,False,0.3336638358395996,6,2,NO_ACTION,No Immediate Need
1502,0.31752732,0.9833423,0.9016722181944259,0.12223890510840452,0.5493,0.151,ACCUMULATION,False,0.3629381529480295,6,2,2,Income Conservative Unit-Linked (Life Insurance)
1503,0.31752732,0.31712773,0.9016722181944259,0.901230583458982,0.5493,0.9038,NO_ACTION,False,0.2793901520284449,9,2,NO_ACTION,No Immediate Need
1504,0.75088996,0.9805196,0.8098645265870003,0.13851315847389872,0.0753,0.2232,ACCUMULATION,False,0.169822886485234,9,10,10,Fixed Income Segregated Account
1505,0.31752732,0.20925267,0.9016722181944259,0.7400518162909551,0.5493,0.5012,NO_ACTION,False,0.5062866488954072,8,4,NO_ACTION,No Immediate Need
1506,0.31752732,0.21731909,0.9016722181944259,0.7552419315217205,0.5493,0.5627,NO_ACTION,False,0.2354965406280623,9,2,NO_ACTION,No Immediate Need
1507,0.31752732,0.20992894,0.9016722181944259,0.7413468983897957,0.5493,0.5139,NO_ACTION,False,0.3076704090568703,9,2,NO_ACTION,No Immediate Need
1508,0.31752732,0.23260312,0.9016722181944259,0.7825215948045987,0.5493,0.6623,NO_ACTION,False,0.2866756696802639,9,2,NO_ACTION,No Immediate Need
1509,0.31752732,0.9804082,0.9016722181944259,0.13914249119665253,0.5493,0.2347,ACCUMULATION,False,0.3801098539741534,6,4,4,Balanced High Dividend Mutual Fund
1510,0.31752732,0.22664468,0.9016722181944259,0.7721162136286044,0.5493,0.6162,NO_ACTION,False,0.4207673122829551,5,4,NO_ACTION,No Immediate Need
1511,0.32076037,0.22881778,0.9052064152724733,0.7759447216794358,0.9143,0.6322,NO_ACTION,False,0.4672260088518618,8,4,NO_ACTION,No Immediate Need
1512,0.31752732,0.9853866,0.9016722181944259,0.1100193509443244,0.5493,0.052,ACCUMULATION,False,0.2299053404137626,9,2,2,Income Conservative Unit-Linked (Life Insurance)
1513,0.31752732,0.20895527,0.9016722181944259,0.7394810311154798,0.5493,0.495,NO_ACTION,False,0.3530771850038903,6,2,NO_ACTION,No Immediate Need
1514,0.31752732,0.26155362,0.9016722181944259,0.8290817613421385,0.5493,0.8078,NO_ACTION,False,0.100512986510539,9,3,NO_ACTION,No Immediate Need
1515,0.31752732,0.24045606,0.9016722181944259,0.7957978683066376,0.5493,0.7141,NO_ACTION,False,0.5111863019979297,8,4,NO_ACTION,No Immediate Need
1516,0.31752732,0.25257105,0.9016722181944259,0.8153277633086804,0.5493,0.7619,NO_ACTION,False,0.6778396286131895,7,4,NO_ACTION,No Immediate Need
1517,0.31752732,0.43372548,0.9016722181944259,0.9872890910514851,0.5493,0.9715,ACCUMULATION,False,0.1929530654470729,9,10,10,Fixed Income Segregated Account
1518,0.31752732,0.21874066,0.9016722181944259,0.7578613036870467,0.5493,0.573,NO_ACTION,False,0.2251130796121358,9,2,NO_ACTION,No Immediate Need
1519,0.7402131,0.6637293,0.8264246372248234,0.9212052243019184,0.2242,0.9249,INCOME,False,0.3107044823048901,9,2,9,Cautious Allocation Segregated Account
1520,0.32076037,0.9791934,0.9052064152724733,0.14594579097372126,0.9143,0.2774,ACCUMULATION,False,0.4009448956343521,5,4,4,Balanced High Dividend Mutual Fund
1521,0.31752732,0.9805196,0.9016722181944259,0.13851315847389872,0.5493,0.2232,ACCUMULATION,False,0.3436120334160376,6,2,2,Income Conservative Unit-Linked (Life Insurance)
1522,0.31752732,0.20338121,0.9016722181944259,0.7286391889727601,0.5493,0.4582,NO_ACTION,False,0.7025515903562566,7,4,NO_ACTION,No Immediate Need
1523,0.31752732,0.25560924,0.9016722181944259,0.8200481153446464,0.5493,0.788,NO_ACTION,False,0.201828725647449,9,10,NO_ACTION,No Immediate Need
1524,0.31752732,0.21541968,0.9016722181944259,0.7517153386207643,0.5493,0.5547,NO_ACTION,False,0.2486321963843025,9,2,NO_ACTION,No Immediate Need
1525,0.31752732,0.23007956,0.9016722181944259,0.7781499712796062,0.5493,0.6425,NO_ACTION,False,0.176410287752697,9,10,NO_ACTION,No Immediate Need
1526,0.75088996,0.69400364,0.8098645265870003,0.8884977568565822,0.0753,0.8949,INCOME,False,0.552098467891163,1,4,1,Balanced Mutual Fund
1527,0.31752732,0.23671733,0.9016722181944259,0.7895385612371886,0.5493,0.6926,NO_ACTION,False,0.2300663546273321,9,2,NO_ACTION,No Immediate Need
1528,0.32076037,0.97309273,0.9052064152724733,0.1786365131839879,0.9143,0.3191,ACCUMULATION,False,0.1754663327127869,9,10,10,Fixed Income Segregated Account
1529,0.75088996,0.251388,0.8098645265870003,0.8134706707877151,0.0753,0.7561,INCOME,False,0.08212829836447441,9,3,9,Cautious Allocation Segregated Account
1530,0.32076037,0.20528139,0.9052064152724733,0.7323659430077696,0.9143,0.4708,NO_ACTION,False,0.2479905177753153,9,2,NO_ACTION,No Immediate Need
1531,0.31752732,0.37798467,0.9016722181944259,0.9566062155259447,0.5493,0.9472,NO_ACTION,False,0.2007728011791605,9,10,NO_ACTION,No Immediate Need
1532,0.31752732,0.9746094,0.9016722181944259,0.1707210488298297,0.5493,0.3146,ACCUMULATION,False,0.1746603099480986,9,10,10,Fixed Income Segregated Account
1533,0.32076037,0.28567627,0.9052064152724733,0.8630703103739465,0.9143,0.8613,NO_ACTION,False,0.4170761374212027,5,4,NO_ACTION,No Immediate Need
1534,0.32076037,0.9833423,0.9052064152724733,0.12223890510840452,0.9143,0.151,ACCUMULATION,False,0.4372335362254927,5,4,4,Balanced High Dividend Mutual Fund
1535,0.31752732,0.9833423,0.9016722181944259,0.12223890510840452,0.5493,0.151,ACCUMULATION,False,0.3391962318999829,6,2,2,Income Conservative Unit-Linked (Life Insurance)
1536,0.75088996,0.9851559,0.8098645265870003,0.11141845550849847,0.0753,0.1011,ACCUMULATION,False,0.416784321038999,5,4,4,Balanced High Dividend Mutual Fund
1537,0.31752732,0.21355948,0.9016722181944259,0.7482316892328669,0.5493,0.5437,NO_ACTION,False,0.414989852397573,5,4,NO_ACTION,No Immediate Need
1538,0.31752732,0.19330905,0.9016722181944259,0.7083426466732365,0.5493,0.4206,NO_ACTION,False,0.1840974249475895,9,10,NO_ACTION,No Immediate Need
1539,0.31752732,0.9816165,0.9016722181944259,0.13226556502566233,0.5493,0.2062,ACCUMULATION,False,0.5010470180853749,8,4,4,Balanced High Dividend Mutual Fund
1540,0.32076037,0.51877445,0.9052064152724733,0.9989827186751608,0.9143,0.9936,ADVISOR_REVIEW,True,0.2744307056793925,9,2,HUMAN_ADVISOR,Flagged for Human Advisor
1541,0.75088996,0.6569251,0.8098645265870003,0.9277308400430817,0.0753,0.929,INCOME,False,0.5461026368525707,1,4,1,Balanced Mutual Fund
1542,0.31752732,0.24730158,0.9016722181944259,0.8069731467791522,0.5493,0.7438,NO_ACTION,False,0.2865129256549357,9,2,NO_ACTION,No Immediate Need
1543,0.32076037,0.19318233,0.9052064152724733,0.708081390002699,0.9143,0.4204,NO_ACTION,False,0.3761300961635536,6,4,NO_ACTION,No Immediate Need
1544,0.31752732,0.9833423,0.9016722181944259,0.12223890510840452,0.5493,0.151,ACCUMULATION,False,0.3222865386739197,6,2,2,Income Conservative Unit-Linked (Life Insurance)
1545,0.31752732,0.9839787,0.9016722181944259,0.1184766332174977,0.5493,0.1334,ACCUMULATION,False,0.6091468931209645,1,4,4,Balanced High Dividend Mutual Fund
1546,0.7471749,0.345912,0.8157251443348209,0.930364048410818,0.1864,0.9303,INCOME,False,0.2649460215241157,9,2,9,Cautious Allocation Segregated Account
1547,0.31752732,0.19940726,0.9016722181944259,0.7207410389247663,0.5493,0.4435,NO_ACTION,False,0.3418431872652514,6,2,NO_ACTION,No Immediate Need
1548,0.31752732,0.49202934,0.9016722181944259,0.9998166792610164,0.5493,0.9981,ADVISOR_REVIEW,True,0.2110553989541416,9,10,HUMAN_ADVISOR,Flagged for Human Advisor
1549,0.31752732,0.9699139,0.9016722181944259,0.19482346197162506,0.5493,0.3256,ACCUMULATION,False,0.2401790721452109,9,2,2,Income Conservative Unit-Linked (Life Insurance)
1550,0.74372196,0.2719728,0.8210777811639686,0.844281265531489,0.2117,0.8367,INCOME,False,0.2856668007688457,9,2,9,Cautious Allocation Segregated Account
1551,0.32076037,0.19545682,0.9052064152724733,0.7127481392185477,0.9143,0.4256,NO_ACTION,False,0.2722056901157431,9,2,NO_ACTION,No Immediate Need
1552,0.32076037,0.20563303,0.9052064152724733,0.7330520889305496,0.9143,0.4784,NO_ACTION,False,0.2682798903688498,9,2,NO_ACTION,No Immediate Need
1553,0.74935746,0.26365077,0.8122949357812944,0.832205622146388,0.1657,0.8115,INCOME,False,0.6199739864640045,1,4,1,Balanced Mutual Fund
1554,0.31752732,0.20047368,0.9016722181944259,0.7228744460983987,0.5493,0.4489,NO_ACTION,False,0.5687041359872178,1,4,NO_ACTION,No Immediate Need
1555,0.31752732,0.17752968,0.9016722181944259,0.6746429708301003,0.5493,0.3692,NO_ACTION,False,0.2168438969182492,9,2,NO_ACTION,No Immediate Need
1556,0.31752732,0.22910064,0.9016722181944259,0.7764402275710032,0.5493,0.634,NO_ACTION,False,0.1845247774030429,9,10,NO_ACTION,No Immediate Need
1557,0.75088996,0.70350385,0.8098645265870003,0.8769655573578259,0.0753,0.8819,INCOME,False,0.5916130935955967,1,4,1,Balanced Mutual Fund
1558,0.75088996,0.768793,0.8098645265870003,0.7801094717341462,0.0753,0.6507,ACCUMULATION,False,0.5584954506172799,1,4,4,Balanced High Dividend Mutual Fund
1559,0.31752732,0.17121422,0.9016722181944259,0.6604748835846085,0.5493,0.359,NO_ACTION,False,0.3231449225362882,6,2,NO_ACTION,No Immediate Need
1560,0.31752732,0.2155318,0.9016722181944259,0.7519243562827903,0.5493,0.5558,NO_ACTION,False,0.5586292576545877,1,4,NO_ACTION,No Immediate Need
1561,0.31752732,0.7383182,0.9016722181944259,0.8292736346665326,0.5493,0.8087,ACCUMULATION,False,0.6955932851161724,7,4,4,Balanced High Dividend Mutual Fund
1562,0.31752732,0.9795598,0.9016722181944259,0.1439051731893935,0.5493,0.2582,ACCUMULATION,False,0.5119586399514713,8,4,4,Balanced High Dividend Mutual Fund
1563,0.31752732,0.25422984,0.9016722181944259,0.8179136920064756,0.5493,0.7741,NO_ACTION,False,0.09888872622352768,9,3,NO_ACTION,No Immediate Need
1564,0.75088996,0.25560924,0.8098645265870003,0.8200481153446464,0.0753,0.788,INCOME,False,0.2303383790280706,9,2,9,Cautious Allocation Segregated Account
1565,0.33096245,0.2597128,0.9159066818671124,0.8263126525115978,0.9828,0.8032,NO_ACTION,False,0.17864695201509,9,10,NO_ACTION,No Immediate Need
1566,0.31752732,0.24640799,0.9016722181944259,0.8055351180564236,0.5493,0.741,NO_ACTION,False,0.3263674363203299,6,2,NO_ACTION,No Immediate Need
1567,0.75088996,0.9833423,0.8098645265870003,0.12223890510840452,0.0753,0.151,ACCUMULATION,False,0.6453432743436256,1,4,4,Balanced High Dividend Mutual Fund
1568,0.31752732,0.18597159,0.9016722181944259,0.6929678547562913,0.5493,0.3894,NO_ACTION,False,0.4768856524186441,8,4,NO_ACTION,No Immediate Need
1569,0.32076037,0.30469915,0.9052064152724733,0.8869594803413481,0.9143,0.892,NO_ACTION,False,0.4887081884961418,8,4,NO_ACTION,No Immediate Need
1570,0.31752732,0.239504,0.9016722181944259,0.7942144663180518,0.5493,0.7095,NO_ACTION,False,0.2158628451082193,9,2,NO_ACTION,No Immediate Need
1571,0.31752732,0.23791978,0.9016722181944259,0.7915637948527724,0.5493,0.7,NO_ACTION,False,0.4070402481625367,5,4,NO_ACTION,No Immediate Need
1572,0.32630324,0.23007956,0.9111047439428632,0.7781499712796062,0.9796,0.6425,NO_ACTION,False,0.1648538723315299,9,10,NO_ACTION,No Immediate Need
1573,0.7289048,0.22301546,0.8430318164253106,0.7656355401591817,0.2301,0.599,INCOME,False,0.1491172976749687,9,10,9,Cautious Allocation Segregated Account
1574,0.7425276,0.29262918,0.8229081798935822,0.8720933605456596,0.2187,0.8741,INCOME,False,0.237809265722307,9,2,9,Cautious Allocation Segregated Account
1575,0.31752732,0.24697539,0.9016722181944259,0.8064489440298912,0.5493,0.7432,NO_ACTION,False,0.4348269049447835,5,4,NO_ACTION,No Immediate Need
1576,0.31752732,0.23620902,0.9016722181944259,0.788678969794627,0.5493,0.6899,NO_ACTION,False,0.2377046020742178,9,2,NO_ACTION,No Immediate Need
1577,0.31752732,0.9826486,0.9016722181944259,0.12629921005185013,0.5493,0.1872,ACCUMULATION,False,0.2375297123387002,9,2,2,Income Conservative Unit-Linked (Life Insurance)
1578,0.7471749,0.2590624,0.8157251443348209,0.8253282370687708,0.1864,0.7985,INCOME,False,0.4680604996764946,8,4,8,Balanced Flexible Allocation Unit-Linkled (Life Insurance)
1579,0.31752732,0.98699605,0.9016722181944259,0.10010671906364985,0.5493,0.0047,ACCUMULATION,False,0.4169887555988127,5,4,4,Balanced High Dividend Mutual Fund
1580,0.75088996,0.20433581,0.8098645265870003,0.7305154115241151,0.0753,0.4629,INCOME,False,0.3479531726256927,6,2,6,Defensive Flexible Allocation Unit-Linked (Life Insurance)
1581,0.75088996,0.2389087,0.8098645265870003,0.793220759532438,0.0753,0.7034,INCOME,False,0.3831613063178397,6,4,6,Defensive Flexible Allocation Unit-Linked (Life Insurance)
1582,0.31752732,0.22910064,0.9016722181944259,0.7764402275710032,0.5493,0.634,NO_ACTION,False,0.144360306973092,9,10,NO_ACTION,No Immediate Need
1583,0.31752732,0.23671733,0.9016722181944259,0.7895385612371886,0.5493,0.6926,NO_ACTION,False,0.09100699136615818,9,3,NO_ACTION,No Immediate Need
1584,0.32076037,0.23260312,0.9052064152724733,0.7825215948045987,0.9143,0.6623,NO_ACTION,False,0.176497778965001,9,10,NO_ACTION,No Immediate Need
1585,0.31752732,0.25422984,0.9016722181944259,0.8179136920064756,0.5493,0.7741,NO_ACTION,False,0.1676233130043706,9,10,NO_ACTION,No Immediate Need
1586,0.31752732,0.23948069,0.9016722181944259,0.7941756165797262,0.5493,0.7061,NO_ACTION,False,0.5883533560608936,1,4,NO_ACTION,No Immediate Need
1587,0.31752732,0.19221678,0.9016722181944259,0.7060858347195662,0.5493,0.4112,NO_ACTION,False,0.1943444830075036,9,10,NO_ACTION,No Immediate Need
1588,0.31752732,0.9851559,0.9016722181944259,0.11141845550849847,0.5493,0.1011,ACCUMULATION,False,0.3377500352466316,6,2,2,Income Conservative Unit-Linked (Life Insurance)
1589,0.75088996,0.9851559,0.8098645265870003,0.11141845550849847,0.0753,0.1011,ACCUMULATION,False,0.4718164663907197,8,4,4,Balanced High Dividend Mutual Fund
1590,0.75088996,0.67180777,0.8098645265870003,0.9130687152504009,0.0753,0.9186,INCOME,False,0.5284878139269735,1,4,1,Balanced Mutual Fund
